year,country,cheese,yoghurt,total_milk,fruits,refined_grains,whole_grains,nuts_and_seeds,total_processed_meats,unprocessed_red_meats,fish,shellfish,eggs,total_salt,added_sugars,non-starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,total_ug_per_kg
2015,Cuba,0.712328767,41.40568422,213.3424658,265.1232877,401.7598142,39.28580224,0.904109589,25.52730781,121.404199,16.63013699,2.136986301,22.87671233,5.706344086,146.3835616,393.0136986,33.47945205,230.5479452,44.16438356,2004.404220043
2015,Germany,34.84931507,21.16221213,432.2739726,207.1780822,233.8591537,73.11303811,13.64383562,135.7356401,105.3054558,31.39726027,4.164383562,34.52054795,6.375903872,135.0410959,245.8082192,181.6712329,0.02739726,4.575342466,1900.70208871
2015,Dominica,1.342465753,79.13475945,191.6986301,1059.205479,144.3380125,19.54513815,7.232876712,47.98437952,130.3717849,89.39726027,0.136986301,9.369863014,6.731670342,182.9315068,402.2191781,27.36986301,211.3150685,13.20547945,2623.530401872
2015,Denmark,31.75342466,21.90095135,672.5479452,155.1780822,93.86783032,225.2676491,8.109589041,74.81473482,142.4729364,50.90410959,17.7260274,44.19178082,7.350406937,150.2465753,261.2328767,158.3287671,1.424657534,3.479452055,2120.7977965269993
2015,Dominican Republic,0.931506849,76.98515873,179.1506849,663.3424658,188.1435503,4.701381183,1.01369863,53.62315106,98.67821881,18.54794521,2.054794521,25.04109589,5.373655955,106.2739726,144.8219178,21.34246575,170.0273973,25.06849315,1785.121554438
2015,Spain,7.643835616,7.575838731,414.5205479,175.9178082,240.8546162,50.66442492,19.97260274,105.7870977,179.6375598,78.93150685,40.57534247,37.78082192,6.674999498,91.12328767,347.5890411,155.8356164,0.493150685,13.94520548,1975.52330388
2015,France,26.76712329,63.96425911,480.8493151,214.5479452,316.7586931,73.58281372,13.01369863,94.27211265,146.1936408,63.01369863,26.38356164,35.26027397,7.286389537,105.8630137,260.7671233,135.9178082,0.931506849,5.479452055,2070.852429481
2015,United Kingdom,10.38356164,121.0915455,567.2876712,233.3150685,229.448286,89.34102911,9.424657534,99.8411682,125.8848592,38.63013699,12.87671233,30.16438356,6.56790064,102.630137,220.3013699,235.1506849,1.232876712,8.739726027,2142.311774943
2015,Greece,6.219178082,70.22780848,640.6575342,312.8767123,152.3538847,217.0031016,34.71232877,12.91568367,183.2213026,35.45205479,13.7260274,28.4109589,4.359192264,79.91780822,509.5890411,179.3424658,0.821917808,13.91780822,2495.724808904
2015,Grenada,3.287671233,82.85064414,65.83561644,372.5753425,191.2179132,16.46167581,3.780821918,38.07020781,116.3955456,72.4109589,2.136986301,26.16438356,6.100769005,149.9452055,382.1643836,26.46575342,139.6438356,19.50684932,1715.014563857
2015,Croatia,4.246575342,17.37092732,598.0,234.4931507,259.884375,81.83850174,9.506849315,63.97186422,143.9733413,36.46575342,9.698630137,23.06849315,7.478613874,143.0410959,224.739726,106.7123288,0.109589041,2.082191781,1966.6820070400001
2015,Hungary,22.54794521,106.8503346,448.0,167.9178082,160.2248505,147.0743276,1.835616438,76.02463697,137.7835822,15.50684932,0.630136986,36.98630137,9.543916748,113.8082192,263.1232877,130.0273973,2.109589041,9.863013699,1849.857813082
2015,Indonesia,0.273972603,113.1499633,12.95890411,225.0136986,543.7383251,30.24660638,15.78082192,20.03473199,15.93787075,96.63013699,9.698630137,13.97260274,2.803635731,68.98630137,117.6164384,11.7260274,20.63013699,6.493150685,1325.6919551960002
2015,India,8.438356164,2.572876051,164.739726,204.4109589,252.1832591,68.32742585,9.643835616,4.539738346,8.556152065,16.16438356,1.397260274,7.671232877,7.264434671,61.78082192,235.0410959,68.19178082,2.273972603,40.16438356,1163.3616942770002
2015,Ireland,22.10958904,11.76425706,679.7260274,170.739726,267.5231549,87.81506429,7.945205479,116.1940979,125.5319295,53.67123288,4.356164384,24.0,6.206821753,223.5342466,258.6027397,197.8630137,2.575342466,9.561643836,2269.7202568879998
2015,Iran,6.0,80.55840523,48.30136986,411.8356164,437.3283654,46.00519626,29.26027397,28.1018645,80.19950536,29.04109589,0.657534247,24.68493151,6.861502707,88.08219178,552.1369863,150.630137,0.02739726,15.67123288,2035.3836065540002
2015,Iraq,0.849315068,105.0644842,81.53424658,180.6027397,405.7467308,7.636830834,5.506849315,16.0582813,30.32528034,7.753424658,0.082191781,22.90410959,6.296007004,57.94520548,214.3561644,48.60273973,0.0,8.904109589,1200.1687103689999
2015,Iceland,46.95890411,47.67728124,550.3287671,211.4794521,118.7839829,94.13190753,9.287671233,73.11023191,179.8760695,197.2328767,57.75342466,25.69863014,6.776260947,136.3013699,182.739726,113.9726027,28.95890411,2.849315068,2083.9173778480003
2015,Jordan,1.315068493,86.63955547,116.7671233,114.5205479,343.8731604,17.89245599,12.79452055,36.06225245,77.0062407,15.5890411,0.328767123,8.821917808,9.983379553,122.5753425,319.5616438,66.32876712,12.95890411,19.28767123,1382.3063595970002
2015,Japan,1.643835616,45.45945437,128.1917808,91.01369863,239.6700202,2.266007205,6.02739726,17.42038183,116.1960565,87.15068493,43.12328767,52.08219178,9.911731573,74.16438356,264.1369863,50.68493151,12.93150685,24.32876712,1266.4031037040002
2015,Cambodia,0.164383562,67.56177764,4.95890411,81.78082192,620.9612701,17.83681208,11.97260274,10.83708417,30.17661446,106.5753425,6.356164384,3.342465753,6.19997285,69.80821918,108.7671233,0.164383562,7.534246575,25.45205479,1180.450243676
2015,South Korea,4.328767123,0.764101074,25.04109589,142.9863014,268.67246,7.173019464,19.31506849,8.057133217,203.9428668,101.3972603,53.64383562,33.09589041,10.81849263,133.8630137,528.0547945,32.57534247,11.75342466,17.8630137,1603.345881448
2015,Kuwait,6.575342466,31.45610288,112.9315068,239.0410959,322.0417187,15.8930758,9.095890411,103.9276549,95.96275602,33.06849315,6.02739726,38.0,8.73351093,110.3287671,482.9315068,105.3150685,0.630136986,15.7260274,1737.6860520030002
2015,Laos,0.082191781,102.3744249,6.520547945,431.6164384,351.6797409,0.291765941,13.50684932,26.2892276,53.10803267,64.98630137,0.02739726,5.205479452,12.43068595,117.6164384,737.3424658,11.61643836,25.04109589,6.273972603,1966.009494542
2015,Saint Lucia,3.479452055,12.86567794,82.16438356,190.9863014,196.478849,84.3427948,3.452054795,44.87266848,229.812263,74.05479452,17.06849315,10.35616438,6.841228076,116.6027397,107.1780822,30.19178082,24.57534247,18.19178082,1253.514851166
2015,Sri Lanka,0.191780822,18.78904965,23.5890411,239.6712329,335.1898077,10.77320595,5.068493151,2.687711748,23.64105537,82.10958904,3.260273973,11.80821918,6.631484154,86.65753425,148.0,25.69863014,72.24657534,30.0,1126.013684468
2015,Luxembourg,18.87671233,15.78258816,294.3835616,219.4520548,273.8419029,42.67987794,9.726027397,117.6607296,121.1885855,66.2739726,30.32876712,39.36986301,7.923413724,447.260274,255.7534247,102.0821918,2.493150685,2.328767123,2067.405864989
2015,Mexico,1.123287671,75.63177399,248.0547945,303.3150685,404.0277669,21.47894542,11.09589041,51.7049335,146.7334227,32.05479452,9.479452055,53.01369863,6.169000993,135.3972603,169.9452055,40.98630137,0.904109589,27.26027397,1738.3759805179998
2015,Myanmar,2.493150685,27.08510729,44.32876712,93.28767123,246.2243371,2.350183425,31.15068493,41.97495745,119.6140836,126.8767123,0.082191781,23.50684932,5.784035471,78.32876712,247.5890411,26.30136986,51.91780822,39.04109589,1207.9368138920001
2015,Montenegro,6.082191781,10.31798139,945.1506849,304.4383562,110.9319751,236.737066,7.808219178,50.89738996,161.8149388,26.2739726,6.849315068,32.65753425,8.475677844,352.739726,320.4657534,74.57534247,0.0,12.1369863,2668.3531112409996
2015,Mongolia,14.68493151,129.7342782,402.7945205,32.05479452,218.7864515,104.9749183,3.506849315,198.3337315,133.4744877,1.479452055,0.0,8.630136986,8.895927147,144.6849315,114.4931507,126.1643836,0.082191781,1.369863014,1644.144999828
2015,Malaysia,1.698630137,59.25210751,16.1369863,148.4931507,266.6158895,3.818357093,7.04109589,74.60957118,91.80138773,131.9452055,27.20547945,50.21917808,6.96410165,120.109589,227.9178082,33.89041096,2.328767123,8.054794521,1278.102510524
2015,Netherlands,9.01369863,9.889229032,832.5753425,299.1780822,122.7057853,105.3585983,10.0,68.382429,137.9189409,45.83561644,13.01369863,56.63013699,5.173221538,124.7671233,178.2739726,248.5753425,9.917808219,4.191780822,2281.400806901
2015,Norway,27.75342466,223.041985,470.7671233,217.8630137,104.8213534,209.3728932,9.643835616,47.10684521,149.331511,112.4383562,24.65753425,32.05479452,7.393469057,121.7808219,198.8767123,135.8356164,0.493150685,14.08219178,2107.314632178
2015,Pakistan,14.57534247,74.93502067,274.1917808,108.5753425,304.8461738,61.61999059,2.273972603,6.142316163,42.81658795,4.849315068,0.301369863,8.246575342,6.636091876,67.20547945,75.15068493,39.20547945,0.136986301,12.87671233,1104.5852221559999
2015,Peru,0.575342466,8.985839933,148.5753425,356.0547945,346.1670548,25.25239724,2.767123288,24.67954995,111.210861,58.43835616,10.2739726,25.23287671,5.832999084,61.91780822,217.8356164,245.2054795,18.79452055,26.82191781,1694.6218527110002
2015,Philippines,0.164383562,13.08294799,2.301369863,249.6438356,329.6883868,22.91613371,6.904109589,74.63470597,44.2146091,73.89041096,8.0,10.98630137,4.44883899,61.56164384,177.6986301,6.301369863,93.7260274,3.890410959,1184.0541156660001
2015,Portugal,11.56164384,5.990245166,354.9589041,277.0958904,278.2371668,57.59173731,9.260273973,54.09762535,217.1352514,119.7260274,24.52054795,27.28767123,8.972173041,104.0273973,466.4931507,177.0136986,1.671232877,9.726027397,2205.366664834
2015,Paraguay,0.191780822,115.4003829,187.7260274,213.1232877,604.4838251,127.1475448,5.835616438,14.66805906,81.79769437,10.98630137,0.246575342,42.08219178,4.943974389,84.73972603,125.9726027,10.24657534,17.91780822,25.31506849,1672.8250422509996
2015,Romania,3.287671233,13.77876772,635.2054795,220.6575342,436.2398529,7.323434789,5.342465753,85.89376454,118.8733587,18.08219178,1.342465753,39.28767123,9.740672144,76.43835616,533.1506849,274.5205479,9.424657534,6.273972603,2494.8635493389997
2015,Russia,14.05479452,99.90710059,354.2465753,151.3424658,150.2526477,273.4137907,4.575342466,47.80909029,165.6429645,51.20547945,4.02739726,42.30136986,7.497990889,212.3835616,313.8630137,308.3287671,0.0,6.904109589,2207.7564613140003
2015,Saudi Arabia,9.890410959,110.8537698,108.9315068,163.4794521,387.2271286,17.80287139,6.082191781,98.6907523,64.43253537,28.90410959,3.01369863,18.38356164,7.831563166,83.78082192,178.3013699,36.24657534,11.89041096,15.94520548,1351.6879357259998
2015,Serbia,1.01369863,85.01227369,428.3561644,246.6027397,257.6049547,138.3395658,10.16438356,53.51779361,126.6739872,14.57534247,0.684931507,29.97260274,5.611683208,75.20547945,304.1917808,115.6712329,0.849315068,8.520547945,1902.568477378
2015,Slovakia,15.42465753,80.72561799,390.4383562,131.5616438,158.5381561,127.0825288,10.71232877,91.86602212,53.42164911,25.61643836,0.273972603,29.20547945,7.193900802,158.5205479,166.3287671,137.9178082,4.356164384,3.698630137,1592.882669356
2015,Slovenia,36.95890411,53.18583819,374.9041096,305.1780822,298.866757,92.38885947,9.178082192,82.84250174,124.9383202,23.09589041,7.753424658,23.64383562,7.346670517,135.2328767,248.7123288,123.2876712,0.054794521,7.260273973,1954.8292211009998
2015,Sweden,56.10958904,117.4719092,492.7945205,178.8493151,142.1837336,120.7755814,9.04109589,67.19568066,144.6399358,69.06849315,22.16438356,35.7260274,8.462104722,131.6438356,251.260274,144.6027397,1.178082192,5.808219178,1998.9755206919997
2015,Syria,1.671232877,131.8784743,266.4109589,248.5479452,397.0385843,9.168812948,24.35616438,15.83818288,46.60017328,4.657534247,0.0,18.43835616,7.291784438,124.5205479,309.2876712,70.52054795,2.082191781,27.83561644,1706.144779181
2015,Thailand,0.712328767,58.60097524,42.08219178,478.8493151,248.5712258,3.264253665,4.767123288,16.46399409,69.31682783,47.42465753,18.30136986,33.04109589,10.87995532,151.8356164,132.4657534,8.246575342,0.465753425,16.08219178,1341.3712045069997
2015,Trinidad And Tobago,1.616438356,7.443071897,82.90410959,167.260274,262.1784202,69.76925099,12.1369863,74.77753522,148.6471223,53.06849315,6.547945205,10.71232877,5.43327434,172.6849315,123.890411,80.95890411,12.05479452,26.08219178,1318.1664832280003
2015,Turkey,7.287671233,22.83131463,427.6712329,317.6986301,548.497219,8.695383747,32.43835616,7.900462302,99.30501715,13.53424658,1.561643836,23.94520548,6.745254192,87.17808219,661.369863,130.4657534,0.0,35.8630137,2432.9883495999993
2015,Ukraine,5.835616438,198.4694845,395.6164384,136.6027397,312.1491011,122.5766523,5.369863014,78.74184149,64.38144618,23.53424658,1.890410959,42.98630137,7.297638651,184.6849315,455.4246575,318.0273973,0.0,4.164383562,2357.7531505439997
2015,Uruguay,3.260273973,91.82852661,475.3150685,224.4109589,364.5201262,38.98877793,3.068493151,56.93344873,112.929565,21.15068493,2.410958904,28.95890411,6.381303715,143.3150685,161.8356164,81.36986301,47.17808219,7.589041096,1871.4447618489999
2015,United States,6.246575342,27.69438563,607.0958904,233.6438356,238.8847492,42.90155212,23.56164384,134.3157203,192.5335947,35.12328767,25.09589041,40.10958904,8.256246405,181.6986301,326.2739726,137.5890411,11.15068493,10.08219178,2282.2574811669997
2015,Venezuela,0.383561644,23.65794088,368.9863014,197.6438356,303.3327896,17.57447071,0.684931507,60.66882118,105.1667953,19.78082192,3.890410959,16.4109589,5.857815761,104.1917808,153.8356164,41.64383562,53.47945205,8.630136986,1485.8202772170002
2015,Vietnam,0.246575342,20.25931932,16.2739726,237.4246575,318.3967741,6.067883429,11.97260274,20.76380187,135.647157,72.52054795,24.79452055,11.09589041,3.307753795,28.98630137,425.4246575,9.561643836,14.57534247,18.21917808,1375.5385798619998
2018,Angola,0.876712329,54.8997394,18.57534247,177.8082192,775.0135103,70.89950343,10.2739726,38.76540825,36.79623558,43.01369863,0.328767123,0.191780822,8.012558976,56.82191781,103.7808219,32.52054795,100.4109589,24.05479452,1553.0444901900005
2018,Benin,0.082191781,9.365946375,31.39726027,129.4246575,510.3674599,39.8688415,29.15068493,24.72827718,21.05254474,45.53424658,1.397260274,2.657534247,5.854497115,27.83561644,152.630137,0.767123288,438.3835616,28.79452055,1499.2923612700001
2018,Burkina Faso,0.219178082,35.39061793,47.28767123,12.63013699,263.304376,151.4728843,48.30136986,8.681587051,30.88005678,24.0,0.02739726,5.808219178,6.745877709,23.67123288,40.82191781,3.397260274,13.50684932,52.2739726,768.420605254
2018,Central African Republic,0.02739726,19.20647789,40.82191781,125.2328767,235.7134839,244.9445983,41.04109589,39.177788,79.04139008,20.32876712,0.02739726,1.205479452,6.588720688,24.46575342,131.7808219,0.356164384,270.0273973,25.61643836,1305.603965714
2018,Cote D'Ivoire,0.109589041,2.220447126,3.095890411,26.68493151,574.2868638,29.96902661,13.80821918,1.796075848,41.54638991,66.79452055,0.273972603,4.739726027,9.733914893,35.01369863,108.0273973,1.835616438,704.0821918,6.0,1630.018471677
2018,Cameroon,0.02739726,339.9171194,24.63013699,175.5890411,384.58269,142.8264881,37.34246575,11.61439847,24.41299879,47.50684932,4.575342466,1.205479452,7.085544632,30.02739726,393.6164384,17.39726027,216.3013699,62.4109589,1921.0693764599998
2018,Congo,0.191780822,7.625267125,3.068493151,94.79452055,821.8662314,74.80897407,8.109589041,12.63310195,105.3668981,79.28767123,0.301369863,0.98630137,5.284172176,38.79452055,108.2191781,3.97260274,45.97260274,7.643835616,1418.927110594
2018,Djibouti,0.493150685,12.04888267,57.83561644,81.53424658,277.9410986,109.5112302,1.369863014,8.500566063,42.62272161,12.35616438,0.273972603,6.931506849,5.87592913,111.0684932,224.2465753,44.73972603,0.0,36.21917808,1033.568921434
2018,Algeria,1.205479452,5.998228855,190.1369863,277.0136986,391.2681951,191.0597501,5.178082192,20.03920788,38.48134007,11.09589041,0.465753425,18.38356164,7.171861194,82.60273973,536.9863014,183.8356164,0.0,20.08219178,1981.0048845279998
2018,Egypt,3.97260274,22.19903605,84.68493151,375.8356164,412.0542753,194.772437,4.657534247,29.91102754,69.40404095,69.09589041,1.342465753,8.684931507,6.827177017,74.2739726,451.1780822,85.94520548,8.02739726,13.64383562,1916.510459584
2018,Ethiopia,0.383561644,51.77104215,76.38356164,23.78082192,402.8683993,7.895710279,4.547945205,0.94284938,22.12564377,1.452054795,0.0,1.04109589,10.83437854,26.35616438,157.0136986,19.04109589,42.30136986,63.34246575,912.0818589929999
2018,Gabon,0.712328767,4.537590793,19.39726027,73.17808219,417.7650671,31.94849453,37.53424658,83.1962926,116.9132964,81.83561644,0.739726027,2.684931507,2.696429749,46.4109589,153.0958904,3.452054795,480.9041096,0.438356164,1557.440732812
2018,Ghana,0.164383562,21.51219533,5.561643836,179.9452055,783.4679027,93.7389466,23.23287671,8.077538945,38.41561174,68.95890411,0.054794521,2.739726027,5.709994086,35.06849315,180.4931507,0.356164384,833.9452055,18.35616438,2299.798901781
2018,Guinea,0.164383562,10.54863692,41.47945205,108.8493151,518.750327,113.880221,18.90410959,23.1574444,17.96584328,28.1369863,0.0,5.726027397,6.153253872,41.69863014,203.9726027,13.89041096,167.4246575,11.06849315,1331.770794921
2018,The Gambia,0.328767123,39.45266274,69.97260274,14.60273973,240.6153271,22.6022071,53.26027397,11.38799791,30.94076922,58.82191781,2.136986301,2.602739726,5.866620342,93.45205479,54.2739726,5.534246575,0.082191781,2.356164384,708.290241942
2018,Guinea-Bissau,0.136986301,10.66698633,48.0,80.79452055,172.7341241,96.21601285,16.05479452,16.90430019,32.19159022,3.287671233,0.082191781,3.780821918,6.872256937,19.36986301,157.2054795,1.068493151,66.16438356,5.534246575,737.064722726
2018,Kenya,2.136986301,39.08392558,208.2191781,194.630137,371.9779276,14.58166149,4.520547945,17.61393665,32.41346061,8.164383562,0.082191781,4.082191781,5.271455955,50.65753425,138.3287671,85.61643836,45.06849315,43.69863014,1266.147847355
2018,Lesotho,0.082191781,60.7251013,139.890411,42.98630137,302.3843813,119.1213721,2.493150685,40.94711826,51.6282242,8.657534247,0.082191781,1.342465753,6.63725064,76.54794521,73.69863014,155.3972603,2.95890411,10.49315068,1096.0735848570002
2018,Morocco,4.383561644,34.60324023,77.06849315,273.6164384,288.2541825,427.9154065,10.57534247,6.785289326,96.25580656,50.30136986,1.616438356,23.97260274,4.662142264,94.35616438,299.6438356,111.9178082,1.534246575,20.68493151,1828.147300265
2018,Madagascar,0.02739726,41.17433196,54.73972603,133.3972603,417.1901148,24.65111805,1.178082192,10.18266644,31.13240206,8.602739726,2.739726027,1.643835616,5.202869005,22.2739726,59.20547945,15.94520548,52.73972603,6.684931507,888.7115845330002
2018,Mali,0.054794521,8.677718755,119.3150685,183.7534247,347.219105,85.98925114,18.73972603,22.706219,51.10200018,24.73972603,0.109589041,1.287671233,7.832663874,32.1369863,310.2191781,18.05479452,58.2739726,28.10958904,1318.321478564
2018,Mozambique,0.082191781,54.0894245,16.68493151,109.6986301,322.4754422,271.3362017,8.684931507,8.689643283,15.74871288,33.42465753,1.616438356,5.04109589,9.277466748,33.17808219,100.1917808,23.06849315,33.7260274,25.97260274,1072.986754265
2018,Mauritania,0.821917808,58.12483005,221.0958904,41.36986301,373.7900551,26.86131481,1.945205479,54.04647426,42.99462163,20.90410959,3.506849315,9.068493151,2.296285731,108.7123288,140.2191781,22.93150685,3.205479452,27.56164384,1159.4560473759998
2018,Mauritius,6.821917808,1.311226879,46.63013699,113.5068493,281.5708519,101.4922988,6.684931507,53.20421384,100.2752382,53.20547945,12.73972603,18.24657534,7.213334671,122.0547945,181.7808219,62.32876712,1.260273973,26.93150685,1197.258945058
2018,Malawi,0.0,6.08194989,27.50684932,425.9452055,521.6261142,171.4653927,4.383561644,38.09923213,41.16104184,32.60273973,0.0,2.849315068,6.017021753,26.93150685,241.7260274,115.9452055,153.2328767,50.60273973,1866.1767799549998
2018,Namibia,1.753424658,42.17544991,139.2876712,77.89041096,309.6407284,34.89351822,1.589041096,25.22272078,71.98275867,29.09589041,4.657534247,3.068493151,7.149852707,106.3013699,370.9315068,39.09589041,1.890410959,22.54794521,1289.1746176880004
2018,Niger,2.465753425,52.11398265,108.1643836,71.78082192,407.5256726,8.215971281,45.5890411,9.257461636,17.48226439,5.479452055,0.0,0.684931507,6.306957004,12.73972603,299.4246575,8.493150685,12.2739726,107.2328767,1175.2310766829999
2018,Nigeria,0.191780822,24.90247609,3.342465753,61.7260274,323.0095669,234.281392,35.47945205,6.737795901,16.57727259,23.67123288,0.849315068,7.97260274,6.685010947,29.26027397,269.890411,12.35616438,407.7808219,31.26027397,1495.974336361
2018,Rwanda,0.383561644,44.36885387,40.57534247,320.0547945,326.0138099,17.4250942,3.397260274,8.904151986,19.01365623,13.83561644,0.0,1.123287671,9.928629553,31.8630137,155.3150685,312.3013699,370.8493151,105.3424658,1780.695291738
2018,Senegal,0.410958904,33.75819067,32.0,50.68493151,432.2246801,14.62079936,22.90410959,14.1092031,39.28805717,42.49315068,2.191780822,5.835616438,6.20362285,47.15068493,358.1369863,17.91780822,22.35616438,14.49315068,1156.7798957040002
2018,Chad,0.082191781,6.42097337,55.67123288,20.71232877,212.4322254,90.44626771,51.42465753,23.98042666,122.8140939,19.04109589,0.0,0.657534247,6.034578076,25.56164384,20.60273973,6.0,95.17808219,25.04109589,782.101167864
2018,Togo,0.136986301,9.30148681,4.356164384,23.53424658,559.436784,34.85527076,15.31506849,4.418922542,38.86874869,33.61643836,0.02739726,5.424657534,5.616784154,39.09589041,60.4109589,1.150684932,220.0821918,29.47945205,1085.128133957
2018,Tunisia,4.849315068,8.207514835,251.260274,229.3972603,487.8286207,77.02603684,19.34246575,41.25818426,42.49524039,33.26027397,2.136986301,21.39726027,8.080363724,95.09589041,735.9178082,84.57534247,0.082191781,24.49315068,2166.7041799490003
2018,Tanzania,2.0,37.67499198,79.75342466,199.6986301,462.084572,22.77761983,25.67123288,8.809041549,24.99917763,18.49315068,0.219178082,2.931506849,6.001100993,33.5890411,153.1780822,35.28767123,178.1917808,62.2739726,1353.634175163
2018,Uganda,0.712328767,13.58938004,110.2739726,9.150684932,392.0738528,17.93066773,20.68493151,8.006413553,22.81550426,31.7260274,0.0,2.356164384,5.776735471,39.5890411,93.42465753,11.64383562,487.6986301,42.93150685,1310.384334647
2018,South Africa,1.506849315,5.103179335,126.4383562,64.08219178,156.6676557,291.7079608,2.98630137,44.97116114,142.9740443,19.45205479,1.315068493,16.08219178,8.497577844,109.3424658,106.5479452,90.63013699,3.561643836,4.02739726,1195.8941819330003
2018,Zambia,0.246575342,66.3138617,19.50684932,19.89041096,489.0940395,243.8159605,20.71232877,37.25615054,25.07261659,38.43835616,0.02739726,8.904109589,8.939727147,36.4109589,67.01369863,5.205479452,26.98630137,12.54794521,1126.3827669400002
2018,Zimbabwe,0.657534247,30.28078538,69.56164384,48.32876712,345.2712763,8.88625791,9.01369863,66.09715221,81.32750533,8.849315068,0.0,3.863013699,5.83990165,89.12328767,42.10958904,4.0,5.808219178,7.616438356,826.6343856279999
2018,Albania,4.630136986,109.7994788,868.3561644,480.1917808,343.1757215,30.97619626,12.49315068,63.89686219,60.65108302,17.56164384,6.109589041,41.75342466,8.027158976,100.3287671,842.4383562,128.8219178,0.0,14.63013699,3133.841569243001
2018,Argentina,1.890410959,56.88492374,442.9863014,218.109589,322.411742,16.84853199,1.178082192,65.88999388,280.7127458,12.38356164,7.424657534,44.02739726,4.145297047,124.2739726,193.8630137,102.630137,19.69863014,7.863013699,1923.222001581
2018,Antigua And Barbuda,9.424657534,18.73189275,121.9452055,357.0684932,198.7345239,17.65657197,5.095890411,113.9779718,97.03572684,112.7671233,38.35616438,8.465753425,6.511497115,140.6575342,197.5616438,31.91780822,25.45205479,7.863013699,1509.223526834
2018,Australia,13.5890411,70.78123586,601.2054795,195.3424658,149.7753507,87.39149859,21.15068493,75.30254696,267.848138,48.54794521,23.8630137,22.93150685,6.837127709,114.3835616,249.260274,126.739726,6.602739726,5.863013699,2087.415349934
2018,Austria,38.05479452,88.75090963,505.4246575,262.8493151,142.7390735,165.1270909,21.89041096,86.7355303,166.9904971,31.56164384,6.712328767,39.23287671,7.897976221,125.0410959,243.2054795,156.2739726,0.739726027,8.630136986,2097.857516061
2018,Belgium,65.64383562,38.41295577,504.7123288,335.3972603,161.7873869,161.8923392,8.0,63.00224123,127.1073478,52.0,10.76712329,22.52054795,6.950070688,171.4246575,304.6575342,235.260274,3.452054795,7.753424658,2280.741382701
2018,Bangladesh,0.520547945,4.440894251,47.97260274,83.7260274,318.2329977,3.344810546,2.876712329,0.557441998,12.8946128,66.79452055,3.698630137,10.0,10.38361489,28.08219178,102.2465753,141.5068493,6.356164384,20.57534247,864.21053652
2018,Bulgaria,2.931506849,679.8342388,389.4246575,157.0136986,261.3364691,107.9239419,10.73972603,58.91988758,123.8472357,17.75342466,2.109589041,22.1369863,6.797194632,94.71232877,271.9178082,74.19178082,3.452054795,6.082191781,2291.124721058
2018,Bosnia And Herzegovina,4.739726027,96.93669105,531.9452055,292.0821918,360.0882409,95.98764947,7.643835616,18.79716998,105.0384465,15.09589041,0.794520548,14.87671233,7.084754728,84.46575342,697.9178082,227.8630137,0.191780822,19.8630137,2581.412404701
2018,Bolivia,0.438356164,15.25053425,114.0,179.8356164,307.4818008,24.69874715,24.24657534,25.31606754,211.1496859,6.876712329,0.054794521,20.30136986,5.430172176,228.739726,111.4520548,194.7671233,81.06849315,11.91780822,1563.0256379000002
2018,Brazil,1.506849315,16.72136207,387.6712329,348.4109589,359.3990862,9.077352179,8.739726027,101.3778107,192.6221893,22.60273973,2.082191781,33.20547945,7.530515973,116.4931507,142.4383562,51.09589041,4.383561644,37.09589041,1842.4543438890003
2018,Barbados,6.767123288,24.09776533,61.97260274,202.630137,173.8035307,74.99167474,11.7260274,34.48059193,172.8892711,109.8082192,7.780821918,23.94520548,6.13142913,166.1369863,193.5068493,98.02739726,24.19178082,16.63013699,1409.5175506260002
2018,Canada,25.34246575,11.99645771,455.8082192,263.6164384,192.2522461,88.46816482,20.38356164,88.06556383,169.1125184,39.67123288,20.65753425,41.12328767,7.365311194,154.6575342,282.6027397,212.9041096,5.095890411,34.30136986,2113.4246456149995
2018,Switzerland,14.32876712,44.3980721,789.5068493,228.2465753,184.4970306,96.82488725,13.89041096,62.19843464,144.3221133,34.65753425,11.47945205,27.7260274,6.827177017,123.9726027,258.4657534,128.109589,0.876712329,5.726027397,2176.0540161129998
2018,China,0.630136986,103.5420843,61.56164384,263.6438356,329.9997166,4.024940919,25.28767123,7.59318485,178.1876371,64.76712329,41.12328767,54.19178082,9.87807854,19.34246575,1055.342466,120.3835616,58.0,17.20547945,2414.7050945450005
2018,Colombia,1.205479452,9.075181585,302.3835616,255.1780822,275.6873205,19.6218576,2.493150685,73.09290932,102.7153099,18.24657534,0.794520548,37.34246575,2.853379749,202.1369863,176.5205479,156.6575342,94.49315068,22.82191781,1753.319931119
2018,Cuba,0.575342466,43.02439066,234.4931507,260.630137,388.8082047,39.10837065,0.849315068,30.88694768,146.8938742,13.91780822,1.671232877,27.34246575,5.709994086,144.7671233,382.0273973,33.75342466,242.9863014,56.16438356,2053.6098642770003
2018,Germany,35.15068493,21.09727383,468.8219178,213.3424658,229.9812208,71.91946412,14.08219178,127.7902145,99.14129237,30.60273973,4.164383562,36.19178082,6.375903872,121.1232877,249.7808219,161.3424658,0.164383562,4.904109589,1895.9766024649998
2018,Dominica,0.191780822,78.90532547,183.3424658,1078.931507,127.9815563,17.15008752,2.904109589,47.99912127,130.4118376,74.68493151,1.616438356,9.808219178,6.655020342,184.5479452,400.7123288,27.78082192,225.2876712,12.90410959,2611.8152774669998
